Current_t_5,Power_t_5,Vibr. motor coupled_t_5
-69662.87011025351,-1745542.7147259437,-2005.6330838653662
-69712.90439993139,-1742102.6813882124,-2002.964836340525
-69738.29467089407,-1747537.6679896936,-2007.4727448659726
-69738.29467089407,-1747537.6679896936,-2007.4727448659726
-69772.82218174043,-1741579.1989276942,-2005.543327600971
-69833.00476856482,-1734738.1023273997,-1991.4200456836684
-69687.28949641273,-1716953.605606082,-1970.272669727028
-69687.28949641273,-1716953.605606082,-1970.272669727028
-69687.28949641273,-1716953.605606082,-1970.272669727028
-70041.5485777466,-1733375.547263866,-1979.4559997376234
-70041.5485777466,-1733375.547263866,-1979.4559997376234
-70041.5485777466,-1733375.547263866,-1979.4559997376234
-70041.5485777466,-1733375.547263866,-1979.4559997376234
-70030.7245575372,-1731377.895185002,-1990.4679061398783
-70148.60569391423,-1731577.7434171527,-1990.561236524246
-70148.60569391423,-1731577.7434171527,-1990.561236524246
-70245.1877239149,-1734356.3340649465,-1986.4812560122095
-70164.91795058276,-1737059.3912603252,-1994.987995751089
-70164.91795058276,-1737059.3912603252,-1994.987995751089
-70192.83526979147,-1739413.049219573,-1994.5109221260052
-70192.83526979147,-1739413.049219573,-1994.5109221260052
-70192.83526979147,-1739413.049219573,-1994.5109221260052
