Oil level_t_3,Oil level_t_4,Oil level_t_5,Oil level_t_2
537.8551030673984,1139.2062673841617,1346.8601968830772,875.8204868389084
240.14715189048945,-33.07729377012521,1312.4432969923719,485.3636640540908
212.91985971549008,762.7789141585046,437.2178633589317,-164.71325009967524
51.4171647002247,228.7174951286081,-154.27687452209068,-140.91810161612673
608.508647965755,589.2711445871572,1167.9609540405536,552.7857357267562
322.2663459251107,108.99012807250391,1390.3506402618916,508.8225746718834
730.3912898973396,484.50386751401646,1108.773796900517,463.08020251880635
49.98962088105975,789.5225988008981,872.8009212885497,524.6664569739041
608.0444711645495,-75.63538755105512,-199.27266955047327,-192.86738191681314
560.3642420904929,151.55140913114212,1439.2959770704128,464.48772572708333
-55.69445159887573,620.0016654035429,-30.103555506709064,-139.8010135991272
-86.96618046763075,746.8978388499961,61.89285642146285,58.36149284441905
545.0933952384717,156.6050147742693,151.73535211375878,79.65287460453276
-1.9315240250067234,396.8235239905979,1368.8919157977148,475.54532836400983
-34.0463096546666,727.2918180522363,1101.9533841436942,48.295588839058695
203.95035131084478,923.077951924626,837.1714786992845,866.0522553611099
616.7090154344087,486.46464685533897,512.0336448077126,145.43706212118946
393.92842790790996,108.19371632749301,558.3061113677538,146.73150533863742
96.70576014454662,910.7269447163524,985.4492568470114,599.4180352075567
40.78694908462383,104.49943753593277,894.5393329977019,44.49245885280209
75.74358323749492,-130.78975945313613,630.9273960772457,166.98567822692075
328.4861820716969,1381.6309141154782,1364.2032923122458,654.2733490146945
618.1705963640808,498.7364121999924,1043.4255552077457,817.0893157794744
-330.07972150565695,530.1809999922109,74.6120121041358,209.58563621909767
-521.8380482533018,-45.322205170666734,738.220949653381,243.62832554397986
-551.9972063972405,324.81575479169237,519.8036807276758,65.41874375188888
404.80805704392736,-18.772244478304955,1153.864424764241,-290.04761485447847
496.04237786748246,-385.8234497401748,1227.809930455737,-336.7242686611142
361.43541476220395,-354.87550263466125,1196.950974301467,-31.59788249641872
429.51218118309544,-62.04949106066954,1842.8615347990228,354.93366645321294
-536.3221853514597,1430.8987590041154,434.12306488139257,151.28263293875693
806.4029137709563,-1109.8401432556955,683.3505712773103,-50.940377206827975
865.5908280494469,-182.0410142495639,719.8883957336005,-336.08595659497223
-575.0480671447209,331.96149582116414,590.4603477597639,27.405474918837513
400.8772458552658,990.85296269608,983.3340457186907,225.78978910401597
952.2420145493446,-117.0877074090921,321.74105973866085,815.0117430400285
703.8964663263278,-430.80064714592135,510.75576168426835,999.9140453840494
-148.09094469543788,339.6121416708158,894.8603649226428,413.95719033299076
1304.3568144291314,819.1288534423502,1792.9543705751069,1167.7026958372985
1492.342109918162,531.6144847920621,1683.7269096888303,1703.575032930255
274.14388262731336,780.1618717549356,45.951651007680084,113.26327720680774
93.24391338585662,261.21996798737973,769.8282781189724,-45.73534263042541
227.8722002059731,1188.675652028143,381.0932930022236,686.2430347216996
510.3761693014443,862.9159845215829,393.78229972684005,117.04763671947967
75.20466345487102,-38.01188965701601,1343.8953960525912,440.02346057772246
-37.430673763172166,78.8532184697383,1288.381372457097,-365.3023163657945
584.4253923929879,-364.4242179662118,607.6560877071746,186.18469060951412
-114.92634171447514,631.684548373904,521.3049336325458,-296.7354044513747
86.96552928706924,44.243349162621826,303.0134145541582,-938.665131821092
547.5611093613861,1009.3707576336449,1267.29851210247,787.2583560590339
374.51097063392695,685.2005696655857,466.7785409254428,199.09398658087207
213.1937909320759,478.0141042256322,955.1922167377684,446.24392683253757
819.0301236499017,240.41749170814677,691.984131752032,258.943852769321
-463.9252273335254,246.11462458745774,886.3021641319282,-46.79934492795175
304.2609290782725,15.387936800026523,883.5676879087678,-274.5814379669874
117.66851771482314,402.3158693854941,686.8741754159132,-453.64189294420595
152.6074984690646,346.94184976920917,41.07419508066732,-674.381498164754
-360.1613413621278,-33.550744697803,416.9097329387541,-312.5450120839745
833.8330745634845,480.1826842111485,1372.5230923086797,1338.047445297476
1158.9436193864935,141.27118671415639,565.5418897293672,1233.7210676484476
106.49392311438339,312.0131344166063,333.6148598383214,-590.264455067747
408.15653278267075,299.0098342102334,1103.5661674683092,701.6858333375859
-152.2715883406379,373.08618320263065,1184.220681004156,-214.1355578531727
-641.8609287972201,202.79577536446806,647.7878753065743,-322.71570338981735
-742.7922273987776,-1.5347247689963126,713.8606804671448,-150.8601517988048
1200.762145562182,659.8603116490252,875.0117649570185,702.3146820359314
1105.3106495630532,307.8531332002636,691.653123022335,530.1639234478165
378.0459084691322,894.7673796800821,843.7704025156534,805.3876975149105
537.2535581410978,834.059343369503,964.0725166998541,738.3278191193613
-242.63584657041318,621.5941579859203,621.5084257456786,62.230708978533244
108.44070616574254,-503.5568418831356,1372.077801160591,-207.97552568239848
-211.63553076851366,184.81484227655278,720.5680732318413,-449.2815451907109
705.5888676279985,673.2959618332934,992.8880799897581,-369.2607454421373
265.9960398406496,591.4705377755832,955.7651837910618,419.80002978958976
97.9633460613681,424.1943408037712,1207.621392846592,182.7084782214172
361.77467127233035,797.4865179396218,658.3867188517938,531.238762271615
628.7079003961471,618.4406924612656,1471.9792533222035,334.40081834044906
1228.690601260446,637.7224191702251,1478.287584886259,617.9648953693512
-54.76267538851161,-410.92937628282937,772.6140194814664,-1178.0625710132276
250.28814706468404,870.2730639118848,560.0072267460723,1206.9171964662173
249.14609439469743,830.8074023624631,663.0180486585386,488.7429055117386
249.06301386014644,1164.0911135048193,259.784047452308,481.915637527948
34.97307190067889,-602.1164060192143,1280.3706203859924,-221.7123504440588
266.9735231238832,609.0911070382276,69.27070041683248,143.6594279422715
98.39669111218768,337.2052113315201,1637.6628931570428,456.4440685117151
167.72981882549814,357.06079348111484,711.7183911381491,57.86485368243979
166.23110058784044,46.434095504159245,652.6702856581617,358.2360043559468
384.12288598201224,220.96309141216992,479.6443682593414,666.6489330200704
187.69002551190664,1062.6008012179373,869.0485048715943,378.0007041091388
441.42701604569,1263.6725467662516,-23.85700299482437,483.95856741411956
704.3129070266407,248.6230271206748,801.9519917672873,583.7890444808178
91.0783313539423,-30.828280508412064,1029.9037142878449,-212.14293250344855
464.1797264121028,534.6232996412375,423.470454609903,799.2830009373196
449.11584832381726,222.43834163964743,1296.959549159762,-6.272913685160461
268.05919634037946,585.5795168594526,553.857265119684,575.4854248946199
-191.39764497200383,2.56273890293312,627.1386573180096,420.07693546151717
-191.39764497200383,2.56273890293312,627.1386573180096,420.07693546151717
447.55295490993194,336.8439030406497,677.5293842995918,-180.73409449978965
683.2726610815313,257.629983959333,561.4526574064771,-789.6689874060503
328.7068509681403,1099.324625555445,1251.225663772257,617.9757763054204
443.7877944612774,-19.30692096205871,873.4979603269078,404.80877006017977
519.8480092612808,1029.6372818414175,1118.4507297414718,280.08372825851507
386.5329256546296,274.5746859206837,418.1034116057526,661.5357185365594
468.16750188643346,20.341155908657242,283.5323073710131,-409.9297007879802
-467.5250304430737,702.4868764614943,-7.841861697494011,-39.67656664873118
-335.6507362751355,448.64672035003105,-5.601084763372885,137.36829508483078
273.23958418324634,1193.5677052993356,854.875956691146,205.19831149657813
-213.1325970563637,-658.7061034451277,1035.262106341491,-22.668065428017087
-350.3509770123494,540.8194878789369,-106.42937420331668,54.85807967069388
502.26894584833747,456.2625609665399,816.6255639845956,-2.720894208144358
-285.7865020734852,186.21600442726378,1293.3191269362342,176.64288029581007
767.5820206173137,164.63625749120774,-43.18912374163051,413.6429437191221
-192.69680775185708,398.85852980664015,1646.8380440430851,347.612151342847
-362.57292767423985,1052.0782529756382,1177.5087810236305,907.6522927041707
-231.67953865444153,841.6031447166334,1004.2520194517051,808.9848814438208
-298.9710049946125,296.2126629266346,1595.7308312646146,217.19990635580257
826.1097038708376,592.1817397646612,457.4572843035785,594.9352378759174
181.67472786759288,569.6575227038674,-54.35299112841142,-350.7970704164586
-532.3282764899064,-32.79305779931184,747.6336666598394,-214.0505801310793
-104.50765922537175,-512.8939885559507,1656.8539590791072,-73.28098454454127
-104.50765922537175,-512.8939885559507,1656.8539590791072,-73.28098454454127
224.81710128856554,639.9319324715653,18.353273578726657,829.0031410376624
618.1616169242327,1389.7710744565127,843.2187980966806,415.776407424241
2.587798295470634,717.5955193404171,1487.7679826329695,574.7508201604796
811.3627562201901,-592.3208646616943,394.2421706932746,-264.5769145789798
417.81236647104214,851.3562465259897,906.8656886347474,842.3323970933474
48.88467820557368,802.5256896064745,812.7565472466138,227.86245192552042
526.5590790536123,241.9583880379986,454.0717052539637,292.84147612356884
69.50464561211578,321.4691169436953,1114.190613421398,452.1637285132775
-48.96105008007865,411.153332957649,658.6298729755532,-483.86766369932826
1.328712542963494,507.9909172389846,698.7570232466842,287.93784493300376
170.52627301269084,-29.488097931664527,712.5536396994858,-124.33660355086158
238.31281528071003,336.146860887076,305.3136781440951,-609.3064971906989
-187.94933276426372,-83.73392993523683,579.4017223611006,233.0277729047034
186.0744613121124,41.34623113699229,654.0071406732528,328.90538684609135
-400.2665252206493,294.2815936455178,535.8440365237868,-852.1878678836962
147.03774989039402,-135.83731134147354,1200.7825110892436,364.48477813326076
-183.55732273684916,179.67062656617014,-18.83556937061121,332.24242910502437
322.09802380570466,-344.04870444931754,321.964866448897,-252.8933824645103
-118.66153547035195,1097.9829752262592,595.2942461048856,352.58826895644887
-256.45368188106073,869.0699677000883,667.1609395925948,428.7897327714151
90.23329829882934,789.3738317717914,1186.2110243690986,97.37342214264429
672.5563596307843,256.34379126195347,414.56339883775246,786.381121100282
317.6113347113801,522.2077845203063,117.24883298569705,-412.2330014303356
234.73797132063217,614.4025104517311,1045.359941462463,1088.3381154395786
555.2836333480891,631.3414129470281,1484.4928537460105,324.0719774835874
417.45801136923956,613.3053310913506,516.9483657107248,334.702753454605
556.6532176239472,1483.3424096939182,823.7208364930974,1019.6542784755975
289.7477245865251,-158.34601271991767,50.49990118239656,-127.64079631225809
-227.55910036898115,1334.6461127315063,1938.4931800481027,710.3427789243709
780.4491827593633,-123.30862761624746,-18.400099955655833,275.45945901018274
-431.62068202674914,622.0680195236451,1324.8375522809583,-192.1763631394963
1071.0219238472525,219.31557748421903,726.9457673968357,607.0874038065183
281.55875709393035,129.30381873910272,683.9103219998432,154.5811639822952
290.9467292887764,659.9297339128913,335.11098001413376,234.3502823357744
77.2367471033701,233.0353824751756,879.3938663440981,59.48024076733545
-176.60835218851616,954.8866010585923,890.4467762751932,339.4478123616668
