Measured speed_t_3,Gas pressure diff._t_4,CO sampling_t_5,Gas pressure diff._t_3
171085.87829364956,0.6037747892999203,2056.633121370928,-123.04936494543851
114531.38933396718,0.3112449107767667,-2481.071794368395,-61.26239709673715
-30690.74672086281,1.6951620705350723,1075.5794509553198,15.468442217734564
40002.21999063938,1.9395663795892875,-24.111215911593696,-24.17198241378906
-77074.39443897769,1.2927133403312079,-881.9115461296285,55.82355564326222
-191485.92607000392,0.2389975124106284,554.4392211818031,122.04317552409749
146058.92633452168,2.5303208735700324,-1631.2202258355894,-82.90790129212846
19050.702321446654,2.402611786211325,-2467.1637611520546,5.407597274108459
5692.490991477433,2.38876063185621,-1777.1956558297256,8.521635030920471
83487.15936745427,1.6244602831037238,-2849.2729935363272,-39.49237202965662
-12228.75024470387,-1.003699366752712,2599.921703817759,-1.3272765661155004
-12228.75024470387,-1.003699366752712,2599.921703817759,-1.3272765661155004
-17095.778227995073,-1.0041471274631553,2586.6608349543917,-4.7848810731915865
127872.82866304036,-0.5860734569046051,954.5197593038556,-86.37929323676657
-131164.77346895036,5.345101099414421,-213.05753838046843,87.59605414025386
20906.3105339928,4.916292641236015,1137.2497518617897,-16.180819730264847
431712.47235605,0.5406799546161857,595.0225616209924,-278.9100702695739
-64456.51796303759,0.266031041105678,-374.81681368457924,45.17641992774783
-19218.14637334553,2.2690854167270813,-58.83592849318148,16.530773932011687
-48653.352064104896,2.391275703592894,-249.4891353460845,33.299594842283625
-85682.52567921745,2.8290949303933273,-73.99083481189352,59.700580451592934
431959.365965985,0.2694548979374756,-39.1910053823819,-279.0684981089315
433393.9897593543,0.2749478750081748,-55.91267323904502,-277.5579370316188
154175.35105390695,-0.29257413970868545,59.20096891708361,-93.74061517553383
147787.5572010421,-0.20233888718455534,69.01662954905461,-95.45943341552434
-32193.250477621485,1.9617686889731674,-1533.7809399990092,28.746716834363742
201860.645695124,0.7676357998159338,-1608.204288776227,-119.3351471313164
-64387.03095687385,2.3284610111717354,372.18994377875276,40.15618236929891
47682.40699264332,1.4812822050993586,-685.9123629455377,-27.884369859273903
96518.28528386206,2.3595752421131118,2543.7165509147153,-75.28414911520802
13475.092332661785,3.22299016359687,-646.7312474081866,-5.123086011159031
-17576.006681177027,1.4142885670372594,172.62818631117267,13.436844461298676
-16578.53670392481,1.3245070525326756,232.99548038807455,10.719706407554202
-4939.0908642623335,4.220098173846274,1421.2845933571125,1.516481883417149
-306754.19784703734,5.104028564345469,-1420.8338339793208,208.90634011249438
-303802.1562427789,5.117123580032755,-1416.9494313954337,210.0475032220152
510714.98417178495,0.10693733222894024,1523.4889146432413,-335.36816344232335
153166.23959301226,-2.011303394101378,-1105.7207625595254,-95.4334765001292
165820.1630503653,0.11233674433858731,-2324.1877428317594,-91.74788985000832
150090.11952872935,-0.04696982410068418,-1647.289148435147,-88.24280536354043
-369941.4052843038,0.37653975189936817,642.8766365186214,233.39677779986997
-332601.3944323007,0.41990603187112185,368.94548706855494,215.9700954017807
-56480.90309652503,0.2633128186686285,-1422.6742278616994,44.00223721336491
-167331.38470491447,1.63735950365926,-722.3938444644241,113.88001538963428
-214317.0325926691,2.7973555765072433,188.05403081589583,138.70276390188002
150803.74432550094,0.3296783924955454,-559.8850714392051,-93.1464610730004
200131.02378184904,-1.9157651966652613,-890.130857611759,-122.07034116980326
-189827.4589067716,3.0853985185286574,129.30208994691856,120.5074084418637
-215889.37526843592,3.013548852540525,392.8071328517497,140.4851992018619
-252279.3150121257,2.1139645256570914,-1262.0811026354183,171.61677416238928
-249757.9586250668,1.7451889350500758,-1207.1271572603948,168.8765865373167
-273954.1593310254,1.5237640065925588,2405.266149666715,165.25641085062438
-525027.1120073881,-0.008186642406120392,4376.238204679801,315.6416252713935
-381489.22503963584,-0.9018741758509081,1781.1636806470688,237.37645548130368
-69775.16683148655,1.24270422144262,-2250.0550617640943,58.88594595278557
-70126.03888146214,1.2435419704633304,-2305.5018198017015,59.293976600539125
136812.3518461184,0.2973481436361671,503.01767062441337,-88.67696332369728
65578.66304859021,0.200261650374882,2715.39367454317,-55.69495262450917
18947.801889992348,-0.30616809139796886,1755.6827145817192,-24.832784515480586
-171962.6021787281,-0.12244701831644496,-2363.76560894505,127.65882208182825
93596.15623090653,0.2613215029975187,2429.876700064777,-69.57269255688378
-67011.04688778195,-2.0813690307944643,-1494.0960540759593,51.60548360426553
-157894.53997374274,2.48345245672437,1700.8061544598957,94.35750957915351
153293.58720283187,0.10815997355434223,-196.22516942795738,-95.97846145095754
10570.011634406586,0.6189708610064305,-749.152849179962,-1.2285649364125788
273517.75713408034,-0.13543746367456058,-1854.6984877781604,-164.33942980015325
-228348.42522905263,2.524261492665933,-694.3774137069558,150.94373093636742
-236735.14266088553,3.900873395271894,-1743.9783254941108,162.97376616608378
-159783.95262925312,4.124438508465224,-2717.268101867809,124.11148738602658
-159600.94450708793,4.092262267210791,-2744.8343908115235,123.14387226134896
-190195.4459584805,-1.8659984872726254,2780.5511412683118,106.71834526549192
-235589.02905113474,4.779434544793586,-2623.2073872608808,168.49896568352716
-236539.56299689136,5.3652022012416625,-2910.752167676733,168.876590611395
-236568.54609049254,5.014627305556602,-3401.9224122568417,169.57088212818635
44573.846158183114,1.8370753926669878,379.37687303104013,-27.428226621905505
25932.194369479643,-0.005194904467090634,1944.5566536639706,-25.04743181170889
133035.87193096217,3.41646753829637,-1719.5801139553628,-75.13644846988129
298688.3707812502,6.635747310289299,694.528188025638,-189.80822110981214
176692.00192719258,2.786869150321579,-3513.8224921018696,-91.55208757904684
288757.1123487359,-0.10737907232309919,-629.7793826649408,-182.55911953030517
-383109.56313052704,2.7559586411611283,-570.4107198972567,249.14944502271172
-9765.459546896554,1.0865852984587998,2343.3696729296307,-5.972286904979187
146875.6630806125,2.6455909440977634,-983.0980759024783,-87.426207573358
-20941.10844271438,-0.9968921890687326,429.5926150396707,11.488728109784427
-10449.905270135796,-1.1028850956289495,124.98119036099413,7.930305657573488
-49638.07730552991,-0.8452677233591488,535.2009724219447,31.716329177392776
-158919.32198515296,2.770688904646796,3282.0966911022133,85.50236425421738
-288774.2903067661,2.241444383610578,367.17429869890617,185.44544648726304
-115317.28698104467,2.392195266882267,689.3508111879469,72.89580282345965
-132694.64302217815,3.6695183355252565,-2631.3443713447537,102.78058387231493
-103162.61813580873,2.4838024427621677,-3109.043972117583,85.09420786359135
-139938.04089549856,3.5989617605120268,-2411.2221346983683,104.68515967353746
-142040.89552894884,3.5691228921191627,-2892.637925872306,111.97705611632512
96310.09376788752,-0.4777964114830983,3039.877855608122,-77.40260284118015
158925.237132959,3.36731672745376,528.1668555274119,-100.61730334613404
156236.2818097095,3.3979416000076066,591.3394025340616,-106.68717328915815
231596.06428281564,1.4019911585672542,-2670.257242448037,-133.65316645643335
158045.53775819766,0.01777780230033641,-1877.7698089859805,-90.40240231083737
33371.28671707479,4.493705403217829,-2867.246350826718,-3.566017221633659
79016.66000676977,5.078850465609342,-3668.8251414801757,-29.503812694728886
152441.33980196336,3.8855123895943913,-2824.8846098397453,-81.03645785907706
119465.35677323844,3.9798875882472586,326.3920967415985,-75.66213039331683
119695.46923354539,4.027355954574056,313.6120077895189,-78.59932548282997
102461.67225602418,2.136776761192596,-1737.4709213428723,-54.026999502388875
-240615.28434809973,2.810803978171703,2421.123635964329,143.58470273674496
-20844.471859933245,-0.8791033223841072,-1223.7496737646145,19.903441785665887
-23991.721022991365,1.2768627173874658,-464.6503904861549,21.621947224170853
-55046.24484903335,-0.2285399093383794,-1347.7974656373733,43.03206320449516
206562.58658282858,0.08119564085535587,1130.761485316726,-137.92060119806507
116207.09804542462,0.503713719679833,-1490.5391312651616,-67.01755079666461
115480.55073179668,0.5053773584607753,-1491.572667949572,-66.08995066145438
130298.14751574762,0.40068773422071374,-1997.060580530709,-69.52421200595094
98219.4825236585,0.9855518039674643,-557.6822877132047,-59.31819570315755
-310999.8063321131,3.702699283158891,-1621.4954654239266,212.26973206811047
-227949.60418563357,3.4851617805311736,1025.906106393395,140.83056882433164
-210845.2591156292,2.60898070388417,2275.019984345065,124.08475608082465
-228543.51846959433,2.0354625770794836,-1110.3731402573144,155.60964582090878
-224184.77906099884,1.9415117076318282,-1713.1219574295885,153.56656647392984
-208853.04305748982,1.4494929692124212,120.6486766323213,138.60997381736357
-213818.92145271724,0.152870459129302,22.460424819916835,141.1175550976362
281626.56434217683,1.9343032658007462,2390.927019320686,-194.00829283331444
115505.46567186281,3.7600508855190413,-2301.1941225955497,-61.28092653275722
151177.94210399207,3.6972088844157485,2279.1363102275445,-105.48761221022664
70737.89974239335,1.7778167644988956,1660.9369082025128,-51.5511359509462
-219556.48192419438,2.5364255445964052,1338.633475883516,136.38740186885423
207684.02123159243,1.186901336249423,1448.3794756798434,-136.93616233387257
141242.8919172055,-0.1597888978640108,-1228.4453128729763,-80.68679028214706
-123791.67229288771,2.097973057139556,338.1856201361177,80.3821142819391
-81454.47964374884,1.5637157806471746,912.3016672802593,50.380528614395544
111750.25054744243,2.462247568373298,-1044.2419779032152,-65.79886635292952
65786.85337159417,-1.6897542113833532,1090.1692114176074,-46.784284374457634
154142.70943816617,-1.6005829445720599,1519.9413872108387,-99.22810942473231
-289530.75070924906,1.4994823099170156,-1627.3677570893776,195.77551034017532
-257580.70258752268,0.3581771791690135,-925.6423505459848,172.17126024383612
-217316.15331891194,1.3923121127921725,484.89290537789304,140.6403398653435
-119033.56599500898,1.8024431790879671,-1351.415004194859,85.59291944305409
62863.98704333934,1.0334715198733238,-579.8536110952762,-36.688930748213096
95515.81282570466,-0.4962902397602092,393.5444659376185,-63.46358873558437
61953.85746957326,1.570477942961164,1068.6434636171525,-41.72218989221909
-53701.520884046855,3.19509203750375,678.9366558584657,33.95881271533699
-60791.342602178316,2.989593255025024,690.5338063208,41.13657514473776
-34122.153595104246,-0.4464255646834409,-440.9672562681523,26.25473170701937
-101729.05277864866,-1.0417072203673723,51.90277257707845,66.83337700441022
152856.50891590692,2.806541852826706,-3544.40530820961,-76.34981359775927
126616.2228005871,1.5925996137819558,-2962.914719996957,-62.07029398487059
13829.181178968312,2.609378161133314,2717.578596621143,-22.81009989970833
283133.37956526555,2.587373110237392,128.61945162212544,-180.7712964325439
-127462.73257824531,-1.8461487733046764,-298.88356499201086,84.51215886646443
-79895.30823232587,-0.0624162844907811,-1440.002524338253,58.711139938077814
20948.716160603595,-0.3496991992511265,1216.466860964722,-20.11328385602336
143201.62041312832,-1.0890718430105453,-130.0209033324217,-91.88493465927881
-167836.75010752285,3.953906064737126,-265.34864550228383,112.54501425057126
37863.2873443505,2.7104246982796214,2302.6050143523166,-35.85032636152583
-60774.54240349522,1.1358200820428128,3793.786065014284,23.468937928636084
25288.67183574245,1.3742205478501475,168.0436072081547,-14.360766655756189
-378518.9611438784,3.3971147229100422,1680.4849803856953,237.45959171750468
-318624.4212309629,2.2532199306040677,55.5418292447629,207.21902665629318
-351361.03883496305,2.4993778759172494,69.68942112125745,229.37678567131485
201443.88599565972,3.781067346389973,-77.03952714799433,-128.81576224676922
105142.73986172018,0.6147508942386651,-1517.889729347096,-59.31915843326875
56687.00686735852,2.166425723143481,1253.6755752661056,-39.53722422100493
124647.7875269686,2.4692389802320447,969.8745064992919,-84.89354167759625
5514.045712520532,2.752978626463256,656.4077792351948,-5.671402437370298
228744.41534636685,0.463233163123823,269.2204131182345,-145.77181950794818
340802.7152123678,0.3273439376318312,-1605.6910078429084,-210.46561980109536
244290.48303469678,-0.7058706396629361,-3374.61843964061,-135.29097363384474
257811.3319612425,-0.7056404583881807,-3148.206805671587,-147.44992019046194
267248.231211095,-0.5400641703702092,-2636.56200192328,-152.78653945778026
430542.93110009696,-1.181589612375695,-3599.489347337536,-258.462255143865
-213007.07501735966,4.86414021615882,3518.098486909786,121.06683052970376
73012.66430426837,-2.113014449347044,1389.2718350365287,-52.96924705453632
-78929.65771975435,1.4481725224324304,-216.85958454361008,57.7436267142221
-165677.87406522493,1.0953956029236926,132.17229505843113,110.31702163573064
89069.56756577561,2.755581613058022,-1039.6447662046714,-45.37306953549004
194173.2966900462,0.29477040307281854,2281.510265929768,-130.98514681686038
428234.52094368776,2.0887071829656993,-1406.382135447598,-266.4297521255652
440717.91828304157,2.282504448178638,-1533.73814314182,-279.2652745141168
345634.883780403,2.3391823101345843,411.35464647502255,-221.97862479424896
352068.0844919405,2.401408765623187,370.0294026023427,-224.7489304831425
335623.79184292123,2.307325503463553,354.0459991996234,-219.56990468245044
339266.45144025737,2.3146664386913454,336.27991364868984,-217.83540802812328
162850.2667135176,2.13876212842338,902.7092537712884,-109.72414304578636
102857.43249941435,1.7837333447454713,908.6045076043528,-65.05858671404448
298069.296811183,-0.2611687505506535,440.47896363954385,-192.51076418596577
101020.18850718578,0.29214690795817455,1940.6726022702364,-71.66842448030391
119121.09880915454,0.8896721267557535,1693.1337496133226,-80.76157992147655
-84644.18357569719,2.8806825040775377,1172.8015659080547,49.87676402104833
-14152.951161089006,1.6219824538280616,-1419.0061735884194,19.32933219266971
-117007.91146937317,0.8978506771489797,-793.2666217503821,79.0569580018712
-72415.49843594813,1.319809256366548,-990.7392793914529,53.10736304241485
1056.6817568008032,1.9830831694961755,1015.6439677552798,-3.325101459350379
89522.99391727432,1.151822681259994,-37.222346093771606,-52.549300904197125
-53403.915965584056,1.018168193278703,665.0656215827753,31.693658584513994
56261.93451195935,2.331733274186251,2377.199653230814,-45.371505736161566
218360.23592664744,-0.10164537993705958,-1126.7705685077385,-133.88495904830768
56896.90622379353,-0.29863392057965416,1986.884301262981,-45.71732474493705
-85825.70986860311,-0.011819511949598408,564.1248748287233,51.54882297117909
-72294.34519168922,0.29604753973127645,472.7920229136924,47.43987647362725
-176338.9223198653,1.4520943916371059,1724.4674451881397,103.31466948749431
-24317.7358442637,-0.10004990461106825,1123.7651330948067,10.723069355242242
